,Churn,Churn_prob,CustID,predicted
3766,0,0.023134529250733164,696,0
3767,0,0.0719971857876166,4508,0
3768,0,0.5795218343891683,1493,1
3769,0,0.004102563726192139,3862,0
3770,0,0.3418718392422768,5843,0
3771,0,0.30899106895474854,5720,0
3772,0,0.4322430065080458,60,0
3773,0,0.19442703846316248,6470,0
3774,0,0.0885260060758412,3094,0
3775,0,0.323385217114931,4014,0
3776,0,0.06037513925754173,1585,0
3777,0,0.4311063914149554,1943,0
3778,0,0.2731305161040529,6475,0
3779,0,0.22958743813036223,1842,0
3780,0,0.3765275400851702,559,0
3781,0,0.524505355525979,50,1
3782,0,0.1370870283963795,1183,0
3783,0,0.4641913002279205,4526,0
3784,0,0.6965687085099855,3782,1
3785,0,0.7101062253942324,3647,1
3786,0,0.048777134418581204,3161,0
3787,0,0.05703122720123632,1368,0
3788,0,0.030926332597780576,2835,0
3789,0,0.32539841997107594,5624,0
3790,0,0.02855996246924167,3056,0
3791,0,0.12138828244926822,4873,0
3792,0,0.33887956536953934,1962,0
3793,0,0.1255514183119563,460,0
3794,1,0.008862413256534281,4819,0
3795,0,0.19734074124272957,4784,0
3796,0,0.018121162601054126,2943,0
3797,0,0.013144390595011553,1217,0
3798,0,0.011641978440340674,4033,0
3799,0,0.006133973215331128,2470,0
3800,1,0.6586202329158027,2367,1
3801,0,0.04489927584759722,858,0
3802,0,0.045382947641315396,196,0
3803,0,0.682228242184402,1172,1
3804,1,0.7207673396155938,6620,1
3805,0,0.03386027327892263,163,0
3806,1,0.5941853231153763,3864,1
3807,0,0.5554539990973588,3506,1
3808,1,0.27880253462121246,7011,0
3809,0,0.3170109466261561,4626,0
3810,0,0.02637550929386784,6069,0
3811,0,0.024826402060376045,4164,0
3812,0,0.005923553456822144,2189,0
3813,0,0.41441317253012067,1425,0
3814,0,0.01884081933995067,1973,0
3815,0,0.14814386248332873,254,0
3816,1,0.4038623216884862,2006,0
3817,1,0.7722391478908909,4184,1
3818,0,0.148233321768057,2121,0
3819,0,0.5069164748325039,6739,1
3820,1,0.3940406602322202,646,0
3821,1,0.48354830806006044,2629,0
3822,0,0.39254844517957194,3667,0
3823,0,0.6366759569483431,4165,1
3824,0,0.11245412429913988,6698,0
3825,0,0.08158351662697151,3537,0
3826,0,0.06290302432355625,2807,0
3827,0,0.11850656578958842,3263,0
3828,1,0.7981675274354735,1505,1
3829,0,0.05652843350186621,3739,0
3830,1,0.7207673396155938,6168,1
3831,0,0.03621567665306582,2411,0
3832,0,0.03471735949879582,6686,0
3833,0,0.08153043056408324,3441,0
3834,0,0.3262368124313275,3198,0
3835,0,0.021187698711833017,2823,0
3836,0,0.29884023087685696,2385,0
3837,0,0.18174803130788386,2498,0
3838,0,0.274180178288738,1831,0
3839,0,0.6363940532719815,1977,1
3840,0,0.10108519588419775,6036,0
3841,1,0.5652280360263994,3591,1
3842,0,0.01884081933995067,2220,0
3843,1,0.706706719307491,6100,1
3844,0,0.4092709537809308,6373,0
3845,0,0.019565302004195022,2935,0
3846,0,0.011569568140469177,6136,0
3847,1,0.5434648737409573,6545,1
3848,1,0.29794798094184805,1113,0
3849,1,0.24751107187291363,978,0
3850,0,0.0361469854962941,2884,0
3851,1,0.13424483256706035,1324,0
3852,1,0.6128814607690528,898,1
3853,0,0.004189836736798641,1288,0
3854,0,0.04896992887914125,6421,0
3855,0,0.2621178784401437,1781,0
3856,0,0.011098943943869333,179,0
3857,0,0.015635724961467014,737,0
3858,0,0.029428465421107577,1321,0
3859,0,0.327433014966786,5833,0
3860,1,0.29294835936106384,638,0
3861,0,0.18614753681409812,2785,0
3862,0,0.3118602226262531,424,0
3863,0,0.03763889457300048,2963,0
3864,1,0.19500025326840717,1837,0
3865,0,0.5767959975177378,578,1
3866,0,0.021735620896151706,4163,0
3867,0,0.19576672449696145,2946,0
3868,0,0.08831270583775847,2633,0
3869,0,0.3522922409352815,4948,0
3870,0,0.315207334161167,2126,0
3871,0,0.06722829423935121,2515,0
3872,1,0.19734074124272957,4348,0
3873,1,0.020732010484697763,4149,0
3874,0,0.1114112510514816,2853,0
3875,1,0.6607972377834618,4738,1
3876,1,0.5165285417717513,3016,1
3877,0,0.008672565015366496,2151,0
3878,0,0.07014092429859276,5893,0
3879,0,0.08538457760238125,3816,0
3880,1,0.8112987839163905,1148,1
3881,0,0.006766562750720463,6584,0
3882,1,0.40744085497702287,3737,0
3883,0,0.08098912419939489,3776,0
3884,0,0.11334711707401549,4971,0
3885,0,0.1447827580838747,6733,0
3886,0,0.07754473589864902,3514,0
3887,0,0.06227664872751865,1738,0
3888,0,0.03563364539618879,3256,0
3889,0,0.01552369956566315,2718,0
3890,1,0.5899990364407504,6146,1
3891,0,0.5577998875513878,6889,1
3892,0,0.148233321768057,1733,0
3893,0,0.11425314241363403,6651,0
3894,1,0.7513053442924513,4343,1
3895,0,0.04618293806096177,5026,0
3896,0,0.4865500979397857,1762,0
3897,0,0.19500025326840717,33,0
3898,0,0.1711768702812203,852,0
3899,1,0.6456992321348355,1309,1
3900,0,0.29627688170682964,4588,0
3901,0,0.005923553456822144,1107,0
3902,0,0.148233321768057,3312,0
3903,0,0.011007677009163976,4142,0
3904,0,0.05388542241122608,4155,0
3905,0,0.04454774052022004,2250,0
3906,0,0.499324341170542,2606,0
3907,1,0.5608446756688066,5967,1
3908,0,0.6521664130202682,2306,1
3909,0,0.021111735337946035,6259,0
3910,1,0.029896464523972995,2412,0
3911,0,0.011664585088459594,6850,0
3912,0,0.395229309195677,6439,0
3913,0,0.011434463519296601,1637,0
3914,1,0.5009598222519639,5956,1
3915,1,0.3940406602322202,3350,0
3916,0,0.03341454172047271,5879,0
3917,0,0.011030739480163117,2050,0
3918,1,0.7322426858905066,5246,1
3919,0,0.07777209033165663,3342,0
3920,0,0.08308028661433497,2228,0
3921,1,0.12385397481776836,2769,0
3922,1,0.6816403978945017,5360,1
3923,0,0.01884081933995067,2915,0
3924,0,0.7926691187052257,3954,1
3925,1,0.5261283940699696,1851,1
3926,0,0.19734074124272957,690,0
3927,0,0.23659065894534193,3738,0
3928,1,0.5161115843939175,2008,1
3929,1,0.4301749938594845,3098,0
3930,0,0.004982952470928846,6389,0
3931,0,0.04711147361791505,6763,0
3932,0,0.03937250946073564,5338,0
3933,1,0.8719318723933072,3749,1
3934,1,0.19734074124272957,2617,0
3935,0,0.02595698505624419,6906,0
3936,0,0.41523896865213755,3588,0
3937,0,0.21344491409414912,3038,0
3938,1,0.3668462201976187,4811,0
3939,1,0.1062027069576321,2812,0
3940,0,0.5755064111478506,3695,1
3941,0,0.5357089690590666,2388,1
3942,0,0.0677318274647591,4379,0
3943,0,0.016432873195135825,3440,0
3944,1,0.762275250075986,6257,1
3945,1,0.5224816260672398,1509,1
3946,1,0.8334647086937536,1564,1
3947,0,0.4493849778583566,6932,0
3948,0,0.27595621401341935,6636,0
3949,0,0.4122483174447337,4161,0
3950,1,0.3758266844114646,6999,0
3951,0,0.06199253464033265,3343,0
3952,0,0.005191008920548417,2981,0
3953,1,0.4333738647242341,2974,0
3954,0,0.1490444439551102,1442,0
3955,1,0.5032614479011754,4330,1
3956,0,0.005477572271406149,4863,0
3957,0,0.29408442959254366,4616,0
3958,0,0.046999847398485936,1254,0
3959,0,0.47511529530475316,5510,0
3960,0,0.003146276023048358,6528,0
3961,0,0.15481391847466736,6407,0
3962,0,0.01655829200221517,812,0
3963,1,0.33168759852196156,6176,0
3964,1,0.4134680844030397,13,0
3965,0,0.39050225919721443,4545,0
3966,0,0.4343192051111847,311,0
3967,0,0.148233321768057,100,0
3968,0,0.05247355416946291,2768,0
3969,0,0.010319643539022124,2252,0
3970,0,0.2874999265087673,2692,0
3971,1,0.6010117779126167,758,1
3972,0,0.00708808588702873,3705,0
3973,0,0.03083796179397813,4769,0
3974,0,0.7345753567546999,448,1
3975,0,0.5386884932344077,6156,1
3976,1,0.18095597144171585,1786,0
3977,0,0.042455613303322,2234,0
3978,0,0.4319335507973658,5295,0
3979,1,0.3995262170548807,610,0
3980,1,0.07156717348858158,842,0
3981,0,0.14447872882215093,422,0
3982,0,0.05218518552886532,909,0
3983,0,0.033489218399243265,6476,0
3984,0,0.29084218433508635,704,0
3985,1,0.708614211055145,5679,1
3986,0,0.024955892014429604,378,0
3987,0,0.2971332768153213,1230,0
3988,0,0.01862153274837438,217,0
3989,0,0.2704317823837762,514,0
3990,0,0.06899988968700388,1713,0
3991,0,0.004102563726192139,5363,0
3992,0,0.03241684309906342,2919,0
3993,0,0.421424278615314,1358,0
3994,0,0.020224122860770865,3752,0
3995,0,0.06664577258477859,6220,0
3996,0,0.023134529250733164,4516,0
3997,0,0.06996871575259882,778,0
3998,0,0.08343053393906776,5521,0
3999,0,0.34734871424492286,795,0
4000,0,0.5557514550173597,3306,1
4001,0,0.12385827101750353,2419,0
4002,0,0.2530186261645188,1825,0
4003,0,0.5332353678022803,1453,1
4004,0,0.00478177701792516,1035,0
4005,0,0.1674650234404844,2903,0
4006,0,0.08466629205797215,1187,0
4007,0,0.028531548939304895,3171,0
4008,0,0.08308028661433497,3409,0
4009,0,0.4068576734418588,1018,0
4010,0,0.05243832833496302,4385,0
4011,1,0.7606028650068225,6953,1
4012,0,0.03500195531106449,2132,0
4013,1,0.08619909680520105,4610,0
4014,1,0.5660818762671243,4645,1
4015,1,0.762275250075986,5825,1
4016,1,0.4530106461890382,4719,0
4017,0,0.33989061208122784,4013,0
4018,0,0.01392886687496165,1034,0
4019,0,0.07356377644623799,6700,0
4020,1,0.7280781423798843,3087,1
4021,0,0.05031480976016534,4553,0
4022,0,0.08927801447606393,6306,0
4023,0,0.08009949783442251,393,0
4024,0,0.0066316516012260955,2513,0
4025,1,0.17198722428267116,799,0
4026,0,0.009349747178343625,6794,0
4027,0,0.5071018862122427,4798,1
4028,0,0.09901994323419736,4510,0
4029,0,0.05031480976016534,6403,0
4030,1,0.41487811227277743,3567,0
4031,0,0.058052995984602326,3818,0
4032,0,0.06404745447878328,3564,0
4033,0,0.004353447486488589,3230,0
4034,1,0.5796945199269974,666,1
4035,0,0.006280668525950028,4374,0
4036,0,0.002913955285260876,109,0
4037,0,0.01986003908818911,2833,0
4038,1,0.08362116130667371,3834,0
4039,0,0.3254540369360085,3907,0
4040,1,0.39050225919721443,1853,0
4041,0,0.13693565206310634,1044,0
4042,0,0.31449372532851705,1099,0
4043,1,0.6521664130202682,762,1
4044,0,0.20412373320633415,3445,0
4045,0,0.3069630169225684,4777,0
4046,0,0.09008965472902589,1515,0
4047,0,0.05546874680103043,3925,0
4048,0,0.148233321768057,1491,0
4049,1,0.8061650923620739,5493,1
4050,0,0.1991819388203733,1652,0
4051,0,0.6374593397496789,4179,1
4052,0,0.657143152457506,6284,1
4053,0,0.27880253462121246,3664,0
4054,0,0.04347982740811852,1949,0
4055,0,0.08013322898621338,2737,0
4056,1,0.5334592794367979,5792,1
4057,0,0.04454774052022004,6276,0
4058,0,0.02022543460959836,3039,0
4059,0,0.06290302432355625,1640,0
4060,0,0.1461920366014151,4676,0
4061,0,0.005066061133521453,3466,0
4062,0,0.009124537228553782,132,0
4063,0,0.711618668819919,4952,1
4064,0,0.06545015238838003,4724,0
4065,0,0.03995985170389767,5431,0
4066,0,0.05600743301184795,6750,0
4067,0,0.5487320617754909,3884,1
4068,1,0.6608414383855076,492,1
4069,0,0.0652092164670222,5836,0
4070,0,0.7440480129162631,3104,1
4071,0,0.20915517753655563,2773,0
4072,0,0.6800648922348669,1512,1
4073,1,0.5795488528628346,2619,1
4074,0,0.3848933495301108,4700,0
4075,0,0.005177372918862346,6094,0
4076,0,0.002913955285260876,233,0
4077,0,0.0736120910036756,3957,0
4078,0,0.005281291087518254,3984,0
4079,1,0.6950082129058471,99,1
4080,1,0.1434976980233865,6186,0
4081,0,0.24617189465310893,2588,0
4082,0,0.17409468647138854,5141,0
4083,1,0.7194487993972487,4212,1
4084,0,0.1173446666347498,6286,0
4085,1,0.23006740718867244,1950,0
4086,0,0.008415935932432572,4409,0
4087,0,0.0232093346093448,3365,0
4088,0,0.6877234639316369,2441,1
4089,0,0.33149596632778516,4358,0
4090,0,0.01582250920684351,5786,0
4091,0,0.6364375388533382,2288,1
4092,0,0.03243221872170634,6042,0
4093,0,0.148233321768057,5705,0
4094,0,0.011132509309289692,3285,0
4095,0,0.3813853906462923,2725,0
4096,0,0.0066316516012260955,6751,0
4097,1,0.3837541999767355,728,0
4098,0,0.1387792510835964,6233,0
4099,1,0.26588972079559725,2567,0
4100,0,0.03500806768343544,2259,0
4101,0,0.2399332348562619,1005,0
4102,1,0.6694097806934528,6491,1
4103,0,0.08196728514326669,4411,0
4104,0,0.72463296080412,3582,1
4105,0,0.38059469642569027,6081,0
4106,0,0.5890380365473954,2600,1
4107,1,0.5926262346807006,6612,1
4108,0,0.12080069109857428,525,0
4109,1,0.6429371597966885,5502,1
4110,0,0.02361706435656132,2852,0
4111,0,0.553632827833759,3572,1
4112,0,0.10997516656040923,3661,0
4113,0,0.08834534660042158,6532,0
4114,0,0.15093680968208428,6820,0
4115,0,0.10926468077834163,796,0
4116,0,0.12356734714681301,6564,0
4117,0,0.39463549721215435,4355,0
4118,0,0.5999179004625308,2047,1
4119,0,0.3577483566980575,3579,0
4120,0,0.6561553643417759,3270,1
4121,0,0.4405537595240641,5255,0
4122,0,0.1894832298604956,1960,0
4123,0,0.315207334161167,4090,0
4124,1,0.7836823468236387,3455,1
4125,0,0.34563925045950367,4897,0
4126,1,0.536383342353645,5063,1
4127,1,0.5930723178244083,5439,1
4128,0,0.3457995583869441,4099,0
4129,0,0.034673560368756184,5332,0
4130,0,0.16863232266279055,1141,0
4131,0,0.08485758295645744,5478,0
4132,0,0.007860355936338524,3511,0
4133,0,0.07776938844832429,694,0
4134,0,0.03046732472828829,3894,0
4135,0,0.009537713430457914,3390,0
4136,1,0.7321828678760052,6529,1
4137,0,0.08902614347877368,6051,0
4138,0,0.3958727117091719,278,0
4139,1,0.027543111465631376,5992,0
4140,0,0.01168808042661343,5859,0
4141,0,0.005281291087518254,5828,0
4142,0,0.013410240784548352,4162,0
4143,0,0.2011536986599233,4423,0
4144,0,0.03911644194935466,5642,0
4145,0,0.012140923496471183,6328,0
4146,0,0.07462547619930618,3412,0
4147,1,0.6321991049685988,1607,1
4148,1,0.07524103667273062,6757,0
4149,0,0.14189069327868184,925,0
4150,0,0.0030278950793328225,4580,0
4151,0,0.7813165933742229,886,1
4152,1,0.31959257301871924,1897,0
4153,0,0.011436509088497075,1610,0
4154,0,0.01566273989730646,5726,0
4155,0,0.036146548593578506,608,0
4156,1,0.6102000593979269,2214,1
4157,0,0.04702284702893761,6730,0
4158,0,0.010692039121435275,3643,0
4159,0,0.04363467625094219,2203,0
4160,1,0.021509399254041398,3971,0
4161,0,0.12881629689211868,5337,0
4162,0,0.24528957244992342,6212,0
4163,0,0.19131796790700706,579,0
4164,1,0.5334316966346662,3119,1
4165,0,0.017815810007712245,6242,0
4166,1,0.8034421620722276,5876,1
4167,1,0.6587748986848074,1346,1
4168,0,0.003146276023048358,3935,0
4169,0,0.5603563718288016,2043,1
4170,0,0.5377729537848351,1282,1
4171,0,0.05225308061076668,2197,0
4172,1,0.6484238578208175,1473,1
4173,0,0.01293234881057122,4744,0
4174,1,0.2718329653775048,5070,0
4175,0,0.005375547540102601,1605,0
4176,0,0.036813218356664186,3,0
4177,0,0.46735804394929337,833,0
4178,1,0.0836209175038455,1494,0
4179,0,0.18601279454362848,2730,0
4180,1,0.762275250075986,3301,1
4181,0,0.018882675403448738,6045,0
4182,0,0.034091860293408355,1576,0
4183,0,0.6186977516468268,2301,1
4184,0,0.2474896308640876,814,0
4185,0,0.29084218433508635,4647,0
4186,1,0.5172056668560384,1808,1
4187,0,0.017011269952646124,4858,0
4188,0,0.2749223247546661,3922,0
4189,0,0.4783100167000106,6798,0
4190,1,0.762275250075986,3805,1
4191,0,0.3050795925149264,2796,0
4192,0,0.07740395059304635,746,0
4193,0,0.036029921358127555,4766,0
4194,0,0.1434414535753892,2549,0
4195,0,0.04795422290189411,3988,0
4196,1,0.8675741735300972,5989,1
4197,0,0.017746016461141545,5500,0
4198,0,0.05862555520205489,6123,0
4199,0,0.03086859921286266,6596,0
4200,1,0.3940406602322202,4455,0
4201,0,0.08929272801500475,2182,0
4202,0,0.005701273058907132,5548,0
4203,1,0.6114843392675798,3115,1
4204,1,0.036029921358127555,3040,0
4205,0,0.010481564524345092,1688,0
4206,0,0.010714447455608555,6911,0
4207,0,0.015606269101243877,3124,0
4208,0,0.1350073488575665,3370,0
4209,1,0.7552337477443543,327,1
4210,0,0.42816787270596524,4755,0
4211,0,0.10971139457418726,2848,0
4212,1,0.2720000730053325,1965,0
4213,0,0.01922614528918409,6492,0
4214,0,0.1927404709973938,2404,0
4215,0,0.2521387412243224,3474,0
4216,0,0.32341459798884925,5228,0
4217,0,0.2746952642598937,2445,0
4218,0,0.6484238578208175,4683,1
4219,1,0.7574548492772909,4950,1
4220,0,0.7800775746374106,4039,1
4221,0,0.07810296831166375,2329,0
4222,0,0.14123428838100807,5323,0
4223,0,0.02501914233685956,6431,0
4224,0,0.012260169867350148,4231,0
4225,1,0.7218666754872404,1088,1
4226,0,0.245618090278368,7,0
4227,0,0.01532396978224463,2111,0
4228,0,0.3632416298200636,5559,0
4229,1,0.4412218419071068,4074,0
4230,0,0.40702591386742676,2436,0
4231,0,0.39574112820360696,6173,0
4232,0,0.1389362382453213,2932,0
4233,1,0.6948652789097145,6283,1
4234,0,0.49254909671381064,3132,0
4235,0,0.5055940890379599,1952,1
4236,0,0.0736120910036756,1106,0
4237,0,0.3715830325582852,5137,0
4238,0,0.07361342237265427,2020,0
4239,0,0.11946101303589371,5455,0
4240,0,0.3475967389920513,682,0
4241,0,0.6885286018802917,6445,1
4242,0,0.14154128864929894,3513,0
4243,0,0.7430410306937236,5997,1
4244,0,0.3158686712932814,1420,0
4245,0,0.05412112732820805,2264,0
4246,0,0.1975255617542566,1200,0
4247,0,0.014192810027933371,2193,0
4248,0,0.07937482464293964,6675,0
4249,0,0.037511044164758,4562,0
4250,1,0.7343294042607954,1086,1
4251,0,0.6694097806934528,3328,1
4252,1,0.14629489710802532,2204,0
4253,1,0.4488945218788341,418,0
4254,1,0.733484819812887,4848,1
4255,0,0.07524081529659538,601,0
4256,0,0.410168814465452,4643,0
4257,0,0.036796855781575585,2719,0
4258,0,0.007444830511442558,127,0
4259,0,0.34051592667851416,6801,0
4260,0,0.176601059642163,4944,0
4261,1,0.5530094422801841,2446,1
4262,1,0.33862740387774315,5207,0
4263,0,0.04612741884686005,881,0
4264,0,0.2958289586461457,2376,0
4265,0,0.2269922890731043,3228,0
4266,0,0.04702284702893761,5982,0
4267,1,0.32742265808452825,3031,0
4268,0,0.017122707529024915,5096,0
4269,1,0.35898743845032055,1664,0
4270,0,0.19131796790700706,7030,0
4271,0,0.19131796790700706,3217,0
4272,0,0.014560827562501653,2215,0
4273,1,0.7981675274354735,3821,1
4274,0,0.03471735949879582,4797,0
4275,0,0.3423577289106282,7004,0
4276,0,0.08599105875445363,2146,0
4277,0,0.04609262054873372,1677,0
4278,0,0.012674153430364717,2481,0
4279,1,0.762275250075986,5573,1
4280,0,0.01788485641264253,6598,0
4281,1,0.6279065760476469,5242,1
4282,0,0.01752642373647514,4189,0
4283,0,0.00865725910940721,6699,0
4284,1,0.19734074124272957,4021,0
4285,1,0.5981474317756516,5438,1
4286,0,0.02280039135665569,2496,0
4287,0,0.02765239600093508,5366,0
4288,0,0.23911649896613743,2079,0
4289,0,0.023734645248608473,1598,0
4290,0,0.4322430065080458,2474,0
4291,1,0.5652280360263994,6538,1
4292,0,0.10225554544162528,3359,0
4293,1,0.6141519040667986,5718,1
4294,0,0.0772754321603455,236,0
4295,0,0.16849809741786126,2068,0
4296,0,0.04664523556997574,3535,0
4297,1,0.19617629233132355,6926,0
4298,0,0.08994558587121562,6247,0
4299,0,0.025974909492399823,4999,0
4300,0,0.05218518552886532,896,0
4301,0,0.36094528823275684,112,0
4302,0,0.09723182253396603,519,0
4303,0,0.01582250920684351,5181,0
4304,0,0.45532045821333966,4401,0
4305,0,0.15496309182145154,5161,0
4306,0,0.44643469824675286,3465,0
4307,0,0.11251072004670722,473,0
4308,1,0.07622902593066626,6398,0
4309,0,0.08298334285695266,1064,0
4310,0,0.04985160208866507,6268,0
4311,1,0.3848933495301108,1335,0
4312,0,0.08660160801880593,5065,0
4313,0,0.032997598679499605,4557,0
4314,1,0.15800303064762322,1314,0
4315,1,0.556609306912293,524,1
4316,0,0.3649460361555286,1782,0
4317,1,0.7129593269545098,6520,1
4318,0,0.19734074124272957,3457,0
4319,1,0.6820820585678011,6634,1
4320,0,0.03990290313014784,4397,0
4321,0,0.017446101153096614,1680,0
4322,0,0.2531525955240095,3153,0
4323,1,0.7538934978367289,1880,1
4324,0,0.1667449655438035,6948,0
4325,1,0.10520271757968327,868,0
4326,0,0.016236101938462782,6920,0
4327,1,0.50030655292719,1883,1
4328,0,0.009282593071065468,789,0
4329,0,0.7227920647943572,6567,1
4330,0,0.10261020025929654,6160,0
4331,0,0.12465548135507074,6519,0
4332,0,0.13360991529268504,4854,0
4333,0,0.03470335064967794,6383,0
4334,1,0.6433892362241088,4025,1
4335,0,0.015915413273196073,4953,0
4336,0,0.665757670332357,3876,1
4337,0,0.017066374095422783,1921,0
4338,0,0.06465684246302665,6788,0
4339,0,0.38421197723964406,1273,0
4340,0,0.01125193551722104,605,0
4341,0,0.004996078985762745,3504,0
4342,0,0.005363620600112614,6655,0
4343,0,0.01145840980201509,1379,0
4344,1,0.8344686748341841,4585,1
4345,0,0.05031480976016534,540,0
4346,0,0.13845942718318385,3005,0
4347,0,0.18571994404912498,736,0
4348,0,0.37218572357307245,1124,0
4349,0,0.24772456869556236,6158,0
4350,0,0.02630511737374229,784,0
4351,1,0.6663928305526052,5569,1
4352,0,0.5158564866530096,4404,1
4353,0,0.20576140735910706,6006,0
4354,0,0.3966753344440786,6352,0
4355,0,0.07602502933994915,5606,0
4356,1,0.6143149187815833,5306,1
4357,0,0.46735804394929337,3463,0
4358,0,0.529510148406809,4782,1
4359,0,0.5624818394356795,2139,1
4360,1,0.3422129083151023,6986,0
4361,0,0.02501914233685956,4388,0
4362,1,0.06297439029427349,2029,0
4363,0,0.02409767331112465,5104,0
4364,0,0.26055178796957473,545,0
4365,0,0.018931721071922213,5580,0
4366,0,0.616493968734119,421,1
4367,1,0.19734074124272957,6609,0
4368,0,0.004453927643006087,3375,0
4369,1,0.1433543994833674,3371,0
4370,0,0.01655004795871511,3538,0
4371,0,0.0044422191973457256,721,0
4372,0,0.019434390484930956,1112,0
4373,0,0.195759689731612,37,0
4374,0,0.5147345325472202,6,1
4375,1,0.09173481500534719,828,0
4376,0,0.09538469121915041,5517,0
4377,0,0.15118407430903846,6965,0
4378,0,0.00638297054774867,1156,0
4379,0,0.1915930127101,4970,0
4380,0,0.15706583398913573,1524,0
4381,0,0.020423134283225695,3757,0
4382,0,0.2886692443458574,3530,0
4383,0,0.028760501658366893,3421,0
4384,0,0.037390185155232146,6566,0
4385,0,0.32263711493878044,564,0
4386,0,0.7789346332246033,2453,1
4387,1,0.06611960794959709,4698,0
4388,1,0.37235133771909773,4898,0
4389,0,0.5497877276171491,506,1
4390,0,0.13693097314955477,2551,0
4391,1,0.32684066715301274,6740,0
4392,0,0.03471735949879582,369,0
4393,0,0.1508263140719651,120,0
4394,1,0.517877599501658,2054,1
4395,0,0.041905871927004,4117,0
4396,0,0.021248760760582637,819,0
4397,0,0.008362904419007448,1996,0
4398,0,0.011258204569575712,62,0
4399,1,0.39018835092087545,1077,0
4400,0,0.008992377107301334,5582,0
4401,1,0.6521664130202682,1934,1
4402,0,0.28357817334109914,187,0
4403,1,0.3097333854070523,4983,0
4404,0,0.20587725112589883,3166,0
4405,0,0.002913955285260876,1717,0
4406,0,0.028524614095038058,5462,0
4407,0,0.04356234606477763,5535,0
4408,1,0.037390185155232146,811,0
4409,0,0.18864471697814666,4707,0
4410,0,0.01567367009330881,2017,0
4411,1,0.6745275721021403,478,1
4412,0,0.1447827580838747,5122,0
4413,0,0.01917725204966797,4595,0
4414,0,0.24772456869556236,4617,0
4415,0,0.053586439902196005,5601,0
4416,0,0.08619557730596548,2304,0
4417,0,0.762275250075986,3633,1
4418,0,0.17670413867832518,3865,0
4419,1,0.11341836140669065,3637,0
4420,1,0.4890388211353187,3411,0
4421,0,0.311577214621279,3854,0
4422,0,0.056124635072191516,5484,0
4423,1,0.2549631981658585,5615,0
4424,0,0.28764512270925785,941,0
4425,0,0.10486150849034488,5467,0
4426,0,0.00765064378069361,2472,0
4427,1,0.6462867851820162,20,1
4428,0,0.49770888937829766,1381,0
4429,0,0.5411463849048911,1685,1
4430,0,0.39428346815080434,2401,0
4431,0,0.04026020419886081,928,0
4432,0,0.0048084335726070425,1213,0
4433,0,0.05708568739078777,4437,0
4434,0,0.005896447046256517,5896,0
4435,1,0.5926262346807006,4232,1
4436,1,0.4955036206306176,1218,0
4437,0,0.010046346850185142,1011,0
4438,0,0.27161702063341814,3947,0
4439,0,0.03249977776203466,4589,0
4440,0,0.23906851056620854,5648,0
4441,0,0.0035913137205193886,6817,0
4442,0,0.5582393552351259,5101,1
4443,0,0.04723677154633129,6767,0
4444,0,0.054448751739167175,749,0
4445,1,0.17031088856823748,18,0
4446,0,0.03767113314042944,993,0
4447,0,0.024508679569567076,6588,0
4448,0,0.02367185589590449,4297,0
4449,0,0.013003401462903134,5674,0
4450,0,0.14122032598347606,6170,0
4451,0,0.12589234525699486,4804,0
4452,0,0.11417216543186522,6485,0
4453,0,0.03314337959959455,6829,0
4454,0,0.008905756860402927,699,0
4455,0,0.148233321768057,3518,0
4456,0,0.5842342594017179,5748,1
4457,0,0.052803312094819345,2788,0
4458,0,0.06614119552413042,3973,0
4459,1,0.7207673396155938,5538,1
4460,0,0.4405537595240641,2123,0
4461,0,0.07001301534597555,6842,0
4462,0,0.02890864844590087,6505,0
4463,0,0.025115573110730663,6208,0
4464,0,0.03959576965177868,3977,0
4465,0,0.02857832597945558,35,0
4466,1,0.3838368418245185,2711,0
4467,0,0.006705957013565685,1857,0
4468,1,0.5427971191402109,1602,1
4469,1,0.5994420133199896,2032,1
4470,0,0.05462297922150455,3711,0
4471,0,0.039156797919974194,6994,0
4472,0,0.009670864355633154,2920,0
4473,0,0.015095104279780865,1873,0
4474,1,0.49400162057827235,4180,0
4475,0,0.3848933495301108,1260,0
4476,0,0.1434414535753892,4794,0
4477,1,0.7397176531746398,5943,1
4478,0,0.05031480976016534,3897,0
4479,0,0.15811875347791887,3027,0
4480,1,0.711618668819919,6066,1
4481,0,0.014767150983412188,5821,0
4482,1,0.4751019142673148,2295,0
4483,0,0.22763992574425101,2840,0
4484,0,0.058637894539920535,1956,0
4485,0,0.08298033018022423,6188,0
4486,0,0.6304397757513392,3978,1
4487,0,0.005807071486905181,1507,0
4488,0,0.013698100542543676,3724,0
4489,1,0.5992718325938668,2651,1
4490,0,0.005066061133521453,4611,0
4491,1,0.7854879658981123,410,1
4492,0,0.015424037333840589,2814,0
4493,0,0.2734661909509366,4958,0
4494,1,0.7345753567546999,2405,1
4495,0,0.05975299774545331,1060,0
4496,0,0.3503071861001902,1207,0
4497,1,0.5890410721775483,4396,1
4498,0,0.7318590031204896,5970,1
4499,0,0.009557725905566285,6153,0
4500,0,0.07156717348858158,21,0
4501,0,0.6205836996093814,6044,1
4502,0,0.10165015059885475,5729,0
4503,0,0.15811875347791887,1450,0
4504,0,0.026759177046995274,2859,0
4505,1,0.5838122283599131,2265,1
4506,1,0.6029556059980878,1770,1
4507,0,0.148233321768057,1373,0
4508,0,0.012868015004624507,5690,0
